id,modelId,modelVersionId,modelTaskId,type,createdAt,labelId,data,note,probability,StudyInstanceUID,SeriesInstanceUID,SOPInstanceUID
O_1VqRvD,429,700,1578,ANNOTATION,2023-07-11T03:49:36.432Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.76}]",1.2.826.0.1.3680043.8.498.11018014291213369499066914252681795442,1.2.826.0.1.3680043.8.498.72893473475582463136980237919090486153,1.2.826.0.1.3680043.8.498.73858604798348629748908680286552293452
O_x5K0bp,429,700,1578,ANNOTATION,2023-07-11T03:49:36.733Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.95467864569197300773364046333276266810,1.2.826.0.1.3680043.8.498.92071029498668342077174985295433993790,1.2.826.0.1.3680043.8.498.50501242024719351758277962018365747522
O_VP5mWN,429,700,1578,ANNOTATION,2023-07-11T03:49:37.310Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.16439151794754256450864938922498403399,1.2.826.0.1.3680043.8.498.60702853587339645660647981968388450604,1.2.826.0.1.3680043.8.498.76908719585568243893055864672854958903
O_X4B9eb,429,700,1578,ANNOTATION,2023-07-11T03:49:38.522Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.99}]",1.2.826.0.1.3680043.8.498.12025418998615538886476510227114567637,1.2.826.0.1.3680043.8.498.43162862300097415548129357239682739872,1.2.826.0.1.3680043.8.498.10874002493752466937945800277188071172
O_Gg24AP,429,700,1578,ANNOTATION,2023-07-11T03:49:39.476Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.66}]",1.2.826.0.1.3680043.8.498.21593329034075034510496788279858654299,1.2.826.0.1.3680043.8.498.20275667203088950698782288922819599379,1.2.826.0.1.3680043.8.498.13318241467106716051233856443505657105
O_YgJKoJ,429,700,1578,ANNOTATION,2023-07-11T03:49:39.838Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.95}]",1.2.826.0.1.3680043.8.498.84187518987345492102782012069033003019,1.2.826.0.1.3680043.8.498.85035844559650483859731832476883024375,1.2.826.0.1.3680043.8.498.14411427470261288313466928669718343373
O_AzGPMN,429,700,1578,ANNOTATION,2023-07-11T03:49:41.532Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.46007021362035823778078041294833238938,1.2.826.0.1.3680043.8.498.13099722614324315082147212031755004660,1.2.826.0.1.3680043.8.498.10668664010565363368361704663512223526
O_Gg2455,429,700,1578,ANNOTATION,2023-07-11T03:49:42.037Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.43789621158102015775743541988056149303,1.2.826.0.1.3680043.8.498.53459185039025992931957576591439945306,1.2.826.0.1.3680043.8.498.11548137702619329401474994602381391173
O_JRyrYB,429,700,1578,ANNOTATION,2023-07-11T03:49:42.836Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.28830721713785465196814183547925321245,1.2.826.0.1.3680043.8.498.61783427175398108018995550761624611308,1.2.826.0.1.3680043.8.498.24824108489881867701353544040896288640
O_M1K2Jw,429,700,1578,ANNOTATION,2023-07-11T03:49:46.168Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.29099392838604529103214480714194182505,1.2.826.0.1.3680043.8.498.55225285160574495686253540081745642740,1.2.826.0.1.3680043.8.498.11955570314397259241375960508198122296
O_yD196e,429,700,1578,ANNOTATION,2023-07-11T03:49:46.828Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.76}]",1.2.826.0.1.3680043.8.498.21772633162847287412742798122742474053,1.2.826.0.1.3680043.8.498.12672224369522205132699661182168512150,1.2.826.0.1.3680043.8.498.14801831641372887686464916817153726027
O_9KloB1,429,700,1578,ANNOTATION,2023-07-11T03:49:47.602Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.77}]",1.2.826.0.1.3680043.8.498.78756031400393178586646707754870390117,1.2.826.0.1.3680043.8.498.24992389144176332591264613526551224930,1.2.826.0.1.3680043.8.498.57962394716999149869816540377567437382
O_x5K0dz,429,700,1578,ANNOTATION,2023-07-11T03:49:48.924Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.61}]",1.2.826.0.1.3680043.8.498.66652224698704971493626200694347627815,1.2.826.0.1.3680043.8.498.30336995469734357563005658093199822355,1.2.826.0.1.3680043.8.498.12044123477557666699101854271764718759
O_vR6PQX,429,700,1578,ANNOTATION,2023-07-11T03:49:49.227Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.9}]",1.2.826.0.1.3680043.8.498.10598221169760084548868759170524014017,1.2.826.0.1.3680043.8.498.85770998866996922078818864993912340757,1.2.826.0.1.3680043.8.498.18367690103980262320036962114184218198
O_kkWrLW,429,700,1578,ANNOTATION,2023-07-11T03:49:51.014Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.73}]",1.2.826.0.1.3680043.8.498.23032476356675625917257039657750206144,1.2.826.0.1.3680043.8.498.45218129042848924075533081731685217022,1.2.826.0.1.3680043.8.498.88771546945551280197581296954207068553
O_Dx4BXQ,429,700,1578,ANNOTATION,2023-07-11T03:49:51.427Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.54}]",1.2.826.0.1.3680043.8.498.85641115782455120089718079553942334234,1.2.826.0.1.3680043.8.498.10410257123400777221485887965117590151,1.2.826.0.1.3680043.8.498.10784765595898484070216421363074064584
O_w20mWD,429,700,1578,ANNOTATION,2023-07-11T03:49:51.752Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.57}]",1.2.826.0.1.3680043.8.498.25271828060594021468490335684464594534,1.2.826.0.1.3680043.8.498.43006042587492068837622508530007501121,1.2.826.0.1.3680043.8.498.11970331509446165582325041780109369258
O_5vdmQx,429,700,1578,ANNOTATION,2023-07-11T03:49:52.412Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.61}]",1.2.826.0.1.3680043.8.498.60029581152920633378497389344620004925,1.2.826.0.1.3680043.8.498.77573675827438147395097906815965073780,1.2.826.0.1.3680043.8.498.72575994121583768887638752568386329260
O_Gg2435,429,700,1578,ANNOTATION,2023-07-11T03:49:52.485Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.6}]",1.2.826.0.1.3680043.8.498.53521472527375715508769544932289738770,1.2.826.0.1.3680043.8.498.90399868623851737260798431883833284827,1.2.826.0.1.3680043.8.498.98428671311690772046602644190010984245
O_N61jMM,429,700,1578,ANNOTATION,2023-07-11T03:49:52.768Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.32118268133621292151876533570937028481,1.2.826.0.1.3680043.8.498.35853262764010289483114989328230056703,1.2.826.0.1.3680043.8.498.54946429900774683873510173530372630640
O_BQYNeo,429,700,1578,ANNOTATION,2023-07-11T03:49:53.085Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.5}]",1.2.826.0.1.3680043.8.498.33463820012980813305032936810552900112,1.2.826.0.1.3680043.8.498.79533129111606692497230993722271988651,1.2.826.0.1.3680043.8.498.70876500165550080968456084508259660167
O_zpxKWa,429,700,1578,ANNOTATION,2023-07-11T03:49:53.312Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.69}]",1.2.826.0.1.3680043.8.498.82812541533406038996059935324181353616,1.2.826.0.1.3680043.8.498.60541344050254275247078123803996815351,1.2.826.0.1.3680043.8.498.58079236997519349421457308016158723725
O_JRyr3B,429,700,1578,ANNOTATION,2023-07-11T03:49:53.447Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.62}]",1.2.826.0.1.3680043.8.498.11077249889474182171348652323459233000,1.2.826.0.1.3680043.8.498.13392697216679455661196060574398919497,1.2.826.0.1.3680043.8.498.73996621268310412024951995857632026370
O_gr3JQd,429,700,1578,ANNOTATION,2023-07-11T03:49:53.625Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.56857040574535428647553023405057405433,1.2.826.0.1.3680043.8.498.70383491741909437685391258790129372332,1.2.826.0.1.3680043.8.498.20016605533775910377102647850139060126
O_Z5goYw,429,700,1578,ANNOTATION,2023-07-11T03:49:53.702Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.59}]",1.2.826.0.1.3680043.8.498.40529791272207977103125558255382400409,1.2.826.0.1.3680043.8.498.38148204938237302893349450079647323203,1.2.826.0.1.3680043.8.498.11675068554906517326296554852983863121
O_rb2OaB,429,700,1578,ANNOTATION,2023-07-11T03:49:53.741Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.79}]",1.2.826.0.1.3680043.8.498.10667627131558562442287016838247999219,1.2.826.0.1.3680043.8.498.10857795391543222807330866235343545947,1.2.826.0.1.3680043.8.498.51754721150752675379729351379685354267
O_AzGPdV,429,700,1578,ANNOTATION,2023-07-11T03:49:53.895Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.89}]",1.2.826.0.1.3680043.8.498.29379655218782591392918276651600874773,1.2.826.0.1.3680043.8.498.74476515049482853273570738583049724265,1.2.826.0.1.3680043.8.498.21483285670236928246576064794179762772
O_2AjyQr,429,700,1578,ANNOTATION,2023-07-11T03:49:54.052Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.64}]",1.2.826.0.1.3680043.8.498.68628105687962343103894747188551151879,1.2.826.0.1.3680043.8.498.51964018961168941248905718009511213232,1.2.826.0.1.3680043.8.498.33837913128881799640087313786920002027
O_j3XZWB,429,700,1578,ANNOTATION,2023-07-11T03:49:54.311Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.72}]",1.2.826.0.1.3680043.8.498.38893331300988315948332421731294190251,1.2.826.0.1.3680043.8.498.17374114325423374297283116830980648143,1.2.826.0.1.3680043.8.498.16358640615782665145138154055625061160
O_R0kR3x,429,700,1578,ANNOTATION,2023-07-11T03:49:54.945Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.68}]",1.2.826.0.1.3680043.8.498.25282848166923678905255045000167116427,1.2.826.0.1.3680043.8.498.70436882196746163718145152136371621571,1.2.826.0.1.3680043.8.498.95678613805778933232906237389600331982
O_yD19We,429,700,1578,ANNOTATION,2023-07-11T03:49:55.159Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.67}]",1.2.826.0.1.3680043.8.498.11402208748966795097995753590223702014,1.2.826.0.1.3680043.8.498.71789756250289783860008280884633143736,1.2.826.0.1.3680043.8.498.21361482710406829128205422896231710040
O_dylYQ6,429,700,1578,ANNOTATION,2023-07-11T03:49:55.192Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.97}]",1.2.826.0.1.3680043.8.498.11175535627311354889006964258261961220,1.2.826.0.1.3680043.8.498.15239645816643704019565967019675955079,1.2.826.0.1.3680043.8.498.78110211841775684054758843813461773081
O_06rO32,429,700,1578,ANNOTATION,2023-07-11T03:49:55.990Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.57}]",1.2.826.0.1.3680043.8.498.10206611606882091149911205599625061147,1.2.826.0.1.3680043.8.498.83394604451042013813638938858066924651,1.2.826.0.1.3680043.8.498.12835030525726056648886263204529825889
O_x5K0Wz,429,700,1578,ANNOTATION,2023-07-11T03:49:57.111Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.58365796170413131962437563599171141741,1.2.826.0.1.3680043.8.498.79717434155190997029792707963719978165,1.2.826.0.1.3680043.8.498.12080142793108848182122990287315024324
O_QLVOQe,429,700,1578,ANNOTATION,2023-07-11T03:49:57.611Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.95776552934236705446927463073073422992,1.2.826.0.1.3680043.8.498.10022004611821747824579763688336886263,1.2.826.0.1.3680043.8.498.52888510199446420414134845579067888713
O_X4B9dW,429,700,1578,ANNOTATION,2023-07-11T03:49:59.182Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.34339091601353449553325462858109483350,1.2.826.0.1.3680043.8.498.11902449133937442557449011707530260483,1.2.826.0.1.3680043.8.498.10368059127699647560968862088350529088
O_WoN0yM,429,700,1578,ANNOTATION,2023-07-11T03:49:59.545Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.36058436676146286748136337995685529009,1.2.826.0.1.3680043.8.498.19745563432450209299436173450784650469,1.2.826.0.1.3680043.8.498.11402898070007747095699803411495227271
O_YgJKyy,429,700,1578,ANNOTATION,2023-07-11T03:50:00.984Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.94575840426115875822662841924898068083,1.2.826.0.1.3680043.8.498.12243153513361659852012089425071218340,1.2.826.0.1.3680043.8.498.96260345112122690924390729948849492003
O_5vdmYB,429,700,1578,ANNOTATION,2023-07-11T03:50:04.035Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.68}]",1.2.826.0.1.3680043.8.498.11239557531037035950872886158612807533,1.2.826.0.1.3680043.8.498.89267815673082968123819855455276570543,1.2.826.0.1.3680043.8.498.27579552521411835077857349042337990087
O_N61jxa,429,700,1578,ANNOTATION,2023-07-11T03:50:04.449Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.58}]",1.2.826.0.1.3680043.8.498.14282410749002042117296503490256383237,1.2.826.0.1.3680043.8.498.52473038898650859934126821600556975415,1.2.826.0.1.3680043.8.498.61054850659316950099378478276984229535
O_4XR6Nl,429,700,1578,ANNOTATION,2023-07-11T03:50:05.387Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.11639890136083899414045969738645242653,1.2.826.0.1.3680043.8.498.12991532298069909138912944244594659342,1.2.826.0.1.3680043.8.498.21322581975464572665673479180396237511
O_gr3Jp9,429,700,1578,ANNOTATION,2023-07-11T03:50:05.836Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.74}]",1.2.826.0.1.3680043.8.498.88229200524532509877598940641731938035,1.2.826.0.1.3680043.8.498.59126262609457322423507451528510715094,1.2.826.0.1.3680043.8.498.60261695156118284258716441666227230990
O_rb2OeA,429,700,1578,ANNOTATION,2023-07-11T03:50:06.136Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.77}]",1.2.826.0.1.3680043.8.498.97640327851031249687872067138105320005,1.2.826.0.1.3680043.8.498.11485260867242398030310477156281988372,1.2.826.0.1.3680043.8.498.95334773229656698410755611302870177705
O_eJvBpb,429,700,1578,ANNOTATION,2023-07-11T03:50:07.608Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.92814394331046478555170134337086644380,1.2.826.0.1.3680043.8.498.78057073645701902084024489194731811867,1.2.826.0.1.3680043.8.498.15447179453349869955318674991094940198
O_OexMQG,429,700,1578,ANNOTATION,2023-07-11T03:50:07.939Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.6}]",1.2.826.0.1.3680043.8.498.15810048383018298965381494904124334072,1.2.826.0.1.3680043.8.498.40879486128817605782107608728149756234,1.2.826.0.1.3680043.8.498.70697163999530773841388996576137324437
O_yD193O,429,700,1578,ANNOTATION,2023-07-11T03:50:08.239Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.94}]",1.2.826.0.1.3680043.8.498.46850152440844794730149320536711899394,1.2.826.0.1.3680043.8.498.11942814901222403436423033722010384330,1.2.826.0.1.3680043.8.498.70307080898954085312457209263556082905
O_dylYpo,429,700,1578,ANNOTATION,2023-07-11T03:50:08.630Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.33473840081319781797966422585676127473,1.2.826.0.1.3680043.8.498.23898000237761338182402995886224180113,1.2.826.0.1.3680043.8.498.44191301871089523240922284398664239317
O_pqZMK6,429,700,1578,ANNOTATION,2023-07-11T03:50:11.808Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.12104380770486817163263340332549602467,1.2.826.0.1.3680043.8.498.35409021006093582835306884413185260792,1.2.826.0.1.3680043.8.498.76439900655223332503894052706690000933
O_Dx4B55,429,700,1578,ANNOTATION,2023-07-11T03:50:13.419Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.78}]",1.2.826.0.1.3680043.8.498.25093859125127076723206495992779097631,1.2.826.0.1.3680043.8.498.78081245451900886501275344013177322612,1.2.826.0.1.3680043.8.498.10106473732585829044360025166539707981
O_LP0qgJ,429,700,1578,ANNOTATION,2023-07-11T03:50:13.712Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.98913463504310287994252444642936344039,1.2.826.0.1.3680043.8.498.12714951163209687534666024770468400597,1.2.826.0.1.3680043.8.498.59797664927194263355668767329153540288
O_WoN0VX,429,700,1578,ANNOTATION,2023-07-11T03:50:14.025Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.54}]",1.2.826.0.1.3680043.8.498.37685216304705801413641047807427421203,1.2.826.0.1.3680043.8.498.10034250770723325070669050454151284402,1.2.826.0.1.3680043.8.498.12357165818499478541588579359536972458
O_PZQeaV,429,700,1578,ANNOTATION,2023-07-11T03:50:14.099Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.91}]",1.2.826.0.1.3680043.8.498.45830144997713605726562915333325382689,1.2.826.0.1.3680043.8.498.10535452089733944661587946570451657749,1.2.826.0.1.3680043.8.498.12818858750173112555450449005274628309
O_5vdmZB,429,700,1578,ANNOTATION,2023-07-11T03:50:14.360Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.23228231553208209378188794485986308969,1.2.826.0.1.3680043.8.498.10638807522759273969991880955527745702,1.2.826.0.1.3680043.8.498.25391653977213984878265226653307386310
O_Gg24Y9,429,700,1578,ANNOTATION,2023-07-11T03:50:14.525Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.11909784723002275297615549846573536539,1.2.826.0.1.3680043.8.498.99774660190286640549708201922027907676,1.2.826.0.1.3680043.8.498.23267311961975761048672360176191393793
O_BQYNoz,429,700,1578,ANNOTATION,2023-07-11T03:50:14.676Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.89}]",1.2.826.0.1.3680043.8.498.70542685678848656640369749010727478669,1.2.826.0.1.3680043.8.498.14841601679884882843321144577109052026,1.2.826.0.1.3680043.8.498.12478073241890477632256244074430998910
O_rb2OKA,429,700,1578,ANNOTATION,2023-07-11T03:50:15.769Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.20928356077275812391543124501357202030,1.2.826.0.1.3680043.8.498.23784995025902360911351895083634053943,1.2.826.0.1.3680043.8.498.63578043761936905179001885987378510131
O_6Km0rb,429,700,1578,ANNOTATION,2023-07-11T03:50:17.135Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.99}]",1.2.826.0.1.3680043.8.498.11034065432747806051010269078122957297,1.2.826.0.1.3680043.8.498.34505717496554133824915946684022657072,1.2.826.0.1.3680043.8.498.11250156631786152514288393327072777896
O_mWYqx3,429,700,1578,ANNOTATION,2023-07-11T03:50:17.281Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.54}]",1.2.826.0.1.3680043.8.498.12319168582188046342334754717877936629,1.2.826.0.1.3680043.8.498.56344216864394668512887710723826695849,1.2.826.0.1.3680043.8.498.12753449567877281626894983677278943564
O_06rOBr,429,700,1578,ANNOTATION,2023-07-11T03:50:17.485Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.74}]",1.2.826.0.1.3680043.8.498.31798856902199357793314268271850172745,1.2.826.0.1.3680043.8.498.11760980776862808452937385479675779339,1.2.826.0.1.3680043.8.498.21157531684241692930348987957056183179
O_Ky6AYy,429,700,1578,ANNOTATION,2023-07-11T03:50:17.758Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.64}]",1.2.826.0.1.3680043.8.498.32467698337903352353737914149160627525,1.2.826.0.1.3680043.8.498.11423736290478393990561302503386762299,1.2.826.0.1.3680043.8.498.10996465041451469582354020126211969999
O_QLVOZr,429,700,1578,ANNOTATION,2023-07-11T03:50:18.819Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.83}]",1.2.826.0.1.3680043.8.498.99057470316486114183829817593758515129,1.2.826.0.1.3680043.8.498.72195117221034918180553553428078616908,1.2.826.0.1.3680043.8.498.37799133880540504789472240068976142839
O_Dx4BZ5,429,700,1578,ANNOTATION,2023-07-11T03:50:19.840Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.32515166431160212447151031759304483426,1.2.826.0.1.3680043.8.498.62732107150957034364086994632732081452,1.2.826.0.1.3680043.8.498.10863460958058833823016702147092661168
O_PZQegV,429,700,1578,ANNOTATION,2023-07-11T03:50:21.009Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.27103924594649209402247413056914260048,1.2.826.0.1.3680043.8.498.74148938774367710055212004348640751889,1.2.826.0.1.3680043.8.498.92970434807854260312508997367233343248
O_5vdm4B,429,700,1578,ANNOTATION,2023-07-11T03:50:21.494Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.62}]",1.2.826.0.1.3680043.8.498.10210106637107109571024274215669967931,1.2.826.0.1.3680043.8.498.11824094795866182910274046606020638885,1.2.826.0.1.3680043.8.498.67547935615405690565345757376502322264
O_Gg24q9,429,700,1578,ANNOTATION,2023-07-11T03:50:21.513Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.97}]",1.2.826.0.1.3680043.8.498.11595762813721963845026855279675578904,1.2.826.0.1.3680043.8.498.78501513429420586437044688463888810199,1.2.826.0.1.3680043.8.498.98692881549753886715727404567637851475
O_zpxKao,429,700,1578,ANNOTATION,2023-07-11T03:50:23.020Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.62}]",1.2.826.0.1.3680043.8.498.14864917163308674920783827913651158144,1.2.826.0.1.3680043.8.498.46559919951094456874270780689753459768,1.2.826.0.1.3680043.8.498.13104760206082719853087997330243448513
O_Z5goQJ,429,700,1578,ANNOTATION,2023-07-11T03:50:23.318Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.83}]",1.2.826.0.1.3680043.8.498.11318115607352190974453910152048220082,1.2.826.0.1.3680043.8.498.72846947837916133668430897646325642530,1.2.826.0.1.3680043.8.498.70597623599055987576219973267716062846
